JOBYEAR,JOBSERIES,JOBNO,JOBDATE,DEPTYPE,DEPTCODE,INDENTOR,MACHTYPE,MACHCODE,SUPPCODE,APRVINDENTOR,DAYS,FROMDATE,TODATE,RETIND,EQUIPTYPE,EQUIPCODE,SPECIFICATION,WORKDESCRIPTION,ENGREMARK,ITEMCODE,ITEMSRNO,PROBLEM,ACTIONTAKEN,ROOTCAUSE,ISUQTY,STKRATE,ISUVALUE,LABHOURS,LABCOST,TOTCOST,REMARK,STATUS,ACTION,EXTFROMDATE,EXTTODATE,EXTFROMDATE1,EXTTODATE1,BILLNO,BILLDATE,
20122013,TM,5,00:00.0,D,406,182, , ,302M335, ,30,00:00.0,00:00.0,N, , , , , ,19281064,1,"Diasmentling r.c.c. pardi, pump foundation and laying r.c.c. pardi, new foundation, grouting pipe line support at cooling tower refinary dept. as per attech page", , ,1,53500,53500,6,0,53500,for new cooling tower , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,6,00:00.0,D,1,122, , ,302S791, ,90,00:00.0,00:00.0,Y, , , , , ,19281064,1,General maintanance work to do In Steep Vat & Buhler Section.(01 Welder x 290 Per Day.) , , ,90,290,26100,1,0,26100, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,6,00:00.0,D,1,122, , ,302S791, ,90,00:00.0,00:00.0,Y, , , , , ,19281064,2,(01 Fitter. X 275 Per day.), , ,90,275,24750,1,0,24750, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,6,00:00.0,D,1,122, , ,302S791, ,90,00:00.0,00:00.0,Y, , , , , ,19281064,3,(02 Helper x 190 Per Day.), , ,90,380,34200,2,0,34200, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,7,00:00.0,D,901,153, , ,302R263, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,(1)SORB. RECYCLE WASH PUMP & PIPELINE (2)A-8 COOLING PUMP 5HP INSTL. INPLACE OF 20 HP (3)COND. WATER LINE TAPPING TO GAS ENGINE 15', , ,1,8000,8000,6,0,8000, , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,8,00:00.0,D,504,124, , ,302A545, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,TO MAKE SAFETY GUARD FOR ELECTRIC MOTOR FROM OUR OLD PLASTIC DRUM., , ,1,17250,17250,2,0,17250, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,9,00:00.0,D,307,130, , ,302P309, ,27,00:00.0,00:00.0,Y, , , , , ,19281064,1,OVERHAULING OF NEW 4 MW TURBINE UNDER SUPERVISION OF TEIL ENGRS., , ,1,178000,178000,15,0,178000,"TOOLS, TACKLES, CONSUMABLES IN CONTRACTOR SCOPE", ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,10,00:00.0,D,308,130, , ,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,1,UNLOADING OF HEAT EXCHANGER 3 NOS UNLOADING WITH HYDRA AND LABOURS, , ,1,3500,3500,8,0,3500,"TOOLS , TACKLES ETC IN CONTRACTOR SCOPE", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,11,00:00.0,D,406,182, , ,302M341, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Misc. Carpentry work at store, T.K. office as per attech page : 1 to 2", , ,1,16500,16500,4,0,16500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,12,00:00.0,D,901,153, , ,302S861, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,AUTOCLAVE NO.8 OPEN FOR STIRRER CHECKING & STIRRER TO BE SEND O/S IF REQ., , ,1,25000,25000,8,0,25000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,13,00:00.0,D,307,130, , ,302C226, ,7,00:00.0,00:00.0,Y, , , , , ,19281064,1,REPAIRING OF BOTTOM OF HOOK & REPAIRING OF NEW T.G. CRANE, , ,1,22500,22500,5,0,22500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,14,00:00.0,D,504,141, , ,302N199, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,LRB INSULATION 50mm THK WORKS , , ,35,522.5,18287.5,7,0,18287.5, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,15,00:00.0,D,306,104, , ,302j207, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,"8"" NB MAIN VALVE JOINT REPLACEMENT AT STARCH PR, NEW VALVE FITTING AT STARCH PR, PLATFORM FOR SAME VALVE, TRAP ASSY. WORK ON 1ST MAY STOPPAGE", , ,1,38000,38000,8,0,38000,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,16,00:00.0,D,308,104, , ,302J207, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,"3 NOS COOLER REPLACEMENT, DRAIN PIPING WORK, WATER TANK REPAIRING, BOILER VENT EXTENSION ETC AT WHRB BOILER", , ,1,25000,25000,8,0,25000,"ESI, PF EXTRA.", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,17,00:00.0,D,406,182, , ,306S005, ,10,00:00.0,00:00.0,N, , , , , ,19281063,1,"Providing & Applying plastic paint at Store, Purchase dept. aprrox. qty. 8000 sft. x 12 per sft = 96000", , ,1,96000,96000,8,0,96000,Day & night works, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,17,00:00.0,D,406,182, , ,306S005, ,10,00:00.0,00:00.0,N, , , , , ,19281063,2,"Providing & Applying Putty at Store, Purchase dept., Approx. qty. 8000 sft. x  4.00 per sft. = 32000", , ,1,32000,32000,6,0,32000,Day & night works, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,17,00:00.0,D,406,182, , ,306S005, ,10,00:00.0,00:00.0,N, , , , , ,19281063,3,"Providing & Applying Oil paint at Store, Purchase dept., Approx. qty. 3900 sft. x 8.00 per sft. = 31200", , ,1,31200,31200,6,0,31200,Day & night works, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,18,00:00.0,D,406,182, , ,302P349, ,18,00:00.0,00:00.0,N, , , , , ,19281064,1,Making new roof work on new gluten press incl. dismentling of old roof and Central lab drainage pipe work as per attech page, , ,1,13500,13500,8,0,13500, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,19,00:00.0,D,406,182, , ,302M335, ,8,00:00.0,00:00.0,N, , , , , ,19281064,1,"Dismentling & demolition of R.c.c. foundation, Brick wall at blender, old roster dept. as per attech page", , ,1,8750,8750,10,0,8750, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,20,00:00.0,D,406,182, , ,302M335, ,12,00:00.0,00:00.0,N, , , , , ,19281064,1,"Making hole for support in wall, grouting support incl. debris shifting at roster dept., for steam line work as per attech page", , ,1,12600,12600,8,0,12600,for steam line work, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,21,00:00.0,D,102,121, , ,302A537, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,"Dismantaling of Blender, Removal of Supports, Removal of Existing Pipelines, Removal of Channels, Removal of Existing Footings, Removal of Electric Panel Board & MIscellaneous Work", , ,1,15000,15000,0,0,15000,For New Modified Starch Plant, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,22,00:00.0,D,504,124, , ,302g290, ,1,00:00.0,00:00.0,N, , , , , ,19281064,1,SLUNT CONVY. OF DRAYER SECTION REPLACE WITH NEW & GIVEN IN RUNNING CONDITION, , ,1,47500,47500,15,0,47500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,23,00:00.0,D,504,124, , ,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,1,00:00.0,00:00.0,N, , , , , ,19281064,1,MATERIL LECKAGE FROM JOINT ATTEND FOR FINISHER NO 4 AT 26FT LEVEL., , ,1,14000,14000,10,0,14000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,24,00:00.0,D,407,116, , ,302M293, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,FRP WORK OF REACTOR-3 HOOD, , ,800,110,88000,15,0,88000,ISO FRP 3 MM, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,25,00:00.0,D,406,182, , ,302M341, ,10,00:00.0,00:00.0,Y, , , , , ,19281064,1,"making new partition incl. dismentling of old partition at sales office,  making new partition, false ceiling at workshop for balancing m/c. and oth. misc. work as per attech page no 1,2 ", , ,1,18500,18500,4,0,18500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,26,00:00.0,D,412,160, , ,302D097, ,15,00:00.0,00:00.0,N, , , , , ,19281063,1,WITH MATERIALS, , ,1,150000,150000,10,0,150000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,27,00:00.0,D,412,160, , ,302D097, ,15,00:00.0,00:00.0,Y, , , , , ,19281063,1,"ELECTRIFICATION OF LIGTHING,PLUG POINT,DUMMY POINT WIRING E.TC", , ,1,22900,22900,10,0,22900, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,28,00:00.0,D,411,160, , ,302D097, ,15,00:00.0,00:00.0,N, , , , , ,19281063,1,"ELECTRIFICTION OF TELEPHONE CABLE,INSTALLATION OF TELEPHONE J.B WITH REMOTE E.T.C", , ,1,10290,10290,10,0,10290,"ELECTRIFICATION OF STORE,SALES AND SALES OFFICE", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,29,00:00.0,D,411,160, , ,302D097, ,15,00:00.0,00:00.0,N, , , , , ,19281063,1,"ELECTRIFCATION OF LIGTHING,PLUG POINT WIRE,DUMMY POINT WIRING", , ,1,146250,146250,10,0,146250,FOR PURCHASE OFFICE ELECTRIFICATION, ,UPD,00:00.0,00:00.0,00:00.0,00:00.0, ,NULL,
20122013,TM,30,00:00.0,D,504,124, , ,302R262, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,I/X DEXTROSE C3 COLUMN TOP COVER & NOZZEL PLATE OPEN & REFIT AFTER RUBBERLINING WITH 0 LEAKAGE., , ,1,15000,15000,10,0,15000, , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,31,00:00.0,D,504,124, , ,302M293, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,2 NOS. HDPE JOINT WORK . (1) ACID MAIN STORAGE TANK COLLER.(2) WASHING LINE FOR CATION AT I/X., , ,1,0,0,2,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,32,00:00.0,D,406,182, , ,302S518, ,10,00:00.0,00:00.0,Y, , , , , ,19281063,1,"Providing & fixing Polished kota stone and Red mandana flooring incl. Dismentling of brocken kota stone, Red mandana flooring, debris shifting at Anhydrous dextrous dept., Sorbitol dept.,  ", , ,1,175000,175000,15,0,175000,for stopage work, ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,33,00:00.0,D,406,182, , ,302M335, ,8,00:00.0,00:00.0,N, , , , , ,19281064,1,"Making new foundation for D.S.M.-II, starch dept., as per attech  page", , ,1,8000,8000,6,0,8000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,34,00:00.0,D,4,122, , ,302A530, ,4,00:00.0,00:00.0,N, , , , , ,19281064,1,Starch Plant Dorroclone Section Y Piece Repairing by Argon Welding.(Scope of Work.:-Suction Y Open It's Patch work and Refitting work in Party Scope.), , ,18,2200,39600,5,0,39600,"Argon Gas Set and SS 304 Material ,Man Power In Party Scope.", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,35,00:00.0,D,101,122, , ,302S861, ,15,00:00.0,00:00.0,N, , , , , ,19281064,1,New Starch Dryer fan taken Out with Casing for Civil Foundation and After Civil Work Fan Complete Assembly and Refitting with Proper Foundation Bolt Attach., , ,1,35000,35000,7,0,35000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,36,00:00.0,D,4,122, , ,302S861, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,Starch plant New Merco to Start Require SS Line Fabrication and Fitting work to do.(2) And for 10 Days.12 Hr. welder to Supply due to not Avaibility of welder in Starch Plant. , , ,1,12000,12000,5,0,12000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,37,00:00.0,D,601,153, , ,302G290, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,CENTRIFGE M/C NO.2 BRGS. REPL. & STRUCTURE SUPPORTING WORK , , ,1,26000,26000,7,0,26000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,38,00:00.0,D,902,153, , ,302G290, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,"1.H2 GAS 4"" LEAKED MS PIPELINE REPL. BY SS - APPX.30'      2.WATER TRAPES 2 NOS. LEAKAGE PREVENTING BY REPAIRING ", , ,1,15000,15000,5,0,15000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,39,00:00.0,D,504,141, , ,302V193, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,"ALL COOLING TOWER HOGE, SPRAY WATER HOGE TOTAL 15 NOS. HOGE CLEANING WITH REQUIRE MATERIAL. IF ANY HOGE FOUND NOT PROPER CLEAN THAN PAYMENT WILL STOP. CONTRACTO WILL RESPONSIBAL FOR ALL HOGE PROPER CLEANING WORK.", , ,1,30000,30000,35,0,30000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,tm,40,00:00.0,D,504,124, , ,302M332, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,TO ATTAND MATERIAL LECKAGES OF CENT. M/C, , ,1,0,0,3,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,41,00:00.0,D,406,182, , ,302N209, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,"Laying c.c. at crusher, boiler as per attech page", , ,1,5000,5000,6,0,5000,Stopage work, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,42,00:00.0,D,406,182, , ,302N209, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,"Dismentling of old I.P.S. & Laying new I.P.S. at centrifuse, Anhydrous dextrous  dept. as per attech page", , ,1,15750,15750,10,0,15750,Stopage work, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,43,00:00.0,D,406,182, , ,302n209, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,"Making grouting for instrument panel, laying I.P.S. on picot, plster work on finisher, floor repairing at entrance and  drum filling area as per attech page", , ,1,32400,32400,10,0,32400,stopage work, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,44,00:00.0,D,406,182, , ,302n209, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,"Dismentling of old foundation at dryer , 13 no kundi, oil mill no-2, and making new foundation for dryer, kundi no-13, Laying I.P.S. at k1-k2 tank , filling joints and vata at gluten , Starch dept., as per attech page", , ,1,50700,50700,15,0,50700,Stopage work, ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,45,00:00.0,D,8,122, , ,302G290, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,"(1) Buhler Section Inc.Conveyor to Change.(2) DSM No. 2Pump to Change & Other Pumps Suction Leak.to Attend.(3) K-1,K-3,D/C feed Tank Stirrer to to repaire & All Tanks Stirrer to check.(4) Fibre Vetter Screw NDS Material Leak to Attend.  ", , ,1,38000,38000,10,0,38000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,46,00:00.0,D,101,122, , ,302R262, ,4,00:00.0,00:00.0,N, , , , , ,19281064,1,(1) Old Starch dryer Elevator Drive Modification with Gear Motor to Fitt & Base farme fabrication fitt work comp.do.(2) BH-30 Merco Overflow line to Prepare & Fitt.do.(3) Other Plant work to during stoppage. , , ,1,17000,17000,6,0,17000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,47,00:00.0,D,1,122, , ,302S791, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,1,Entry Purpose Permission.(04 Nos.Contract Person of Sujal Engineering for Steep Vat & Buhler Section General Maintanance work to do.)Routine work Permission. , , ,4,0,0,4,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,48,00:00.0,D,406,182, , ,302P239, ,12,00:00.0,00:00.0,N, , , , , ,19281063,1,providing & fixing pvc flooring , , ,1750,51,89250,8,0,89250, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,49,00:00.0,D,406,182, , ,302N209, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,Removal of old flooring & laying the new flooring at 26' lvl. at ADH dept., , ,1,15750,15750,10,0,15750, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,50,00:00.0,D,406,182, , ,306S005, ,25,00:00.0,00:00.0,N, , , , , ,19281063,1,Painting & polishing  work  at sales office  Paintig work, , ,3300,12,39600,8,0,39600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,50,00:00.0,D,406,182, , ,306S005, ,25,00:00.0,00:00.0,N, , , , , ,19281063,2,white putty work, , ,3300,4,13200,8,0,13200, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,50,00:00.0,D,406,182, , ,306S005, ,25,00:00.0,00:00.0,N, , , , , ,19281063,3,polishing work, , ,1036,35,36260,8,0,36260, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,51,00:00.0,D,405,170, ,,302S879, ,183,00:00.0,00:00.0,Y, , ,, , ,19281064,1,CONSULTANCY OF INSTRUMENT DEPT AS PER THE TERMS & COND. FINALISED, , ,48,1750,84000,1,0,84000,PER WEEK TWO VISIT, ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,52,00:00.0,D,405,125, , ,302S791, ,1,00:00.0,00:00.0,N, , , , , ,19281064,1,MECH.WORK SHOP -ASSEMBLY/FITTING WORK, , ,1,0,0,22,0,0, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,53,00:00.0,D,405,125, , ,302R263, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,RAW WATER SUPPLY LINE MODIFICATION WORK FOR GAS ENGINE, , ,1,2500,2500,5,0,2500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,54,00:00.0,D,3,121, , ,302K156, ,1,00:00.0,00:00.0,N, , , , , ,19281064,1,FOR SULPHUR BURNER CASTABLE BRICKS LINING WORKS, , ,1,16000,16000,6,0,16000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,55,00:00.0,D,406,182, , ,302M341, ,20,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Misc. carpentry works at gate office, R.O. plant, central lab, sorbitol dept. as per attech page no. 1 to 4", , ,1,16600,16600,4,0,16600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,56,00:00.0,D,504,124, , ,302R263, ,25,00:00.0,00:00.0,N, , , , , ,19281064,1,INCUBATOR SECTION MATERIAL ALL LINE REPLACE WITH NEW LINE & 1FT HEIGHT WITH SUPPORT PROVIDE., , ,1,20000,20000,10,0,20000, , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,57,00:00.0,D,406,182, , ,302M335, ,20,00:00.0,00:00.0,N, , , , , ,19281064,1,"R.c.c. wall at E.S.P., Boiler dept., as per attech page", , ,1,179675,179675,15,0,179675, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,58,00:00.0,D,406,182, , ,302N209, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,"Dismentling of old foundation & laying r.c.c. for new foundation at D.S.M.- 7, Starch dept., as per attech page", , ,1,10000,10000,10,0,10000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,59,00:00.0,D,3,122, , ,302R262, ,4,00:00.0,00:00.0,N, , , , , ,19281064,1,"In Sulpher Furnace 3"" SS line Tapping work to do and Line Extend as per Instruction.(Appox. 75 Feet long line work.)", , ,1,7000,7000,5,0,7000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,60,00:00.0,D,306,104, , ,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,7,00:00.0,00:00.0,N, , , , , ,19281064,1,"LABOUR CHARGES FOR CUTTING AND REMOVING OF 5 FEET CHIMNEY FOR NB#3 BOILER, LOGO TO BE RE FIXED, AVIATION LAMP TO BE TAKEN CARE", , ,1,55000,55000,18,0,55000,"ESI,PF EXTRA", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,61,00:00.0,D,406,182, , ,302M335, ,20,00:00.0,00:00.0,N, , , , , ,19281064,1,"Demolition of old r.c.c. wall at refinary dept. on 35' height incl. scaffolding , debris shifting as per attech page", , ,1,56500,56500,10,0,56500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,62,00:00.0,D,406,182, , ,302N209, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,"Brick work at E.S.P. Boiler dept., incl. excavation, p.c.c., plaster work inside & out side, r.c.c. coping as per attech page", , ,1,68000,68000,15,0,68000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,63,00:00.0,D,406,182, , ,302N209, ,45,00:00.0,00:00.0,N, , , , , ,19281064,1,"Cleaning of roof,Gutter and shifting of brocken sheets, debris from roof at  starch, gluten, roster, oil mill, sales godown, buler shed, maize godown, refinary, A.D.H., sorbitol, boiler, turbine, ceramic dept., as per attech page.", , ,1,172000,172000,20,0,172000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,64,00:00.0,D,504,124, , ,302M293, ,1,00:00.0,00:00.0,N, , , , , ,19281063,1,(1) FRP WORK IN COOLING TOWER FAN NO. 6 NEW FRAME . (2) HDPE JOINT AT I/X FOR CATION WASHING LINE., , ,1,5500,5500,2,0,5500, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,65,00:00.0,D,406,182, , ,302P239, ,15,00:00.0,00:00.0,N, , , , , ,19281063,1,"p/l pvc flooring  in sales dept. purchase dept.,H.R. dept.", , ,1800,50,90000,10,0,90000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,65,00:00.0,D,406,182, , ,302P239, ,15,00:00.0,00:00.0,N, , , , , ,19281063,2,"p/fixing vertical blinds in a/c dept.,sales dept.,purchase dept.", , ,1200,55,66000,10,0,66000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,66,00:00.0,D,406,182, , ,302M341, ,20,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Misc. carpentry work at store, sales office,Oil section,starch dept., refinary I.P. section, sorbitol, R.O. plant as per attech page no. 1to 7", , ,1,24400,24400,4,0,24400, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,68,00:00.0,D,301,130, , ,302j207, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,"NB#2 BOILER TOP CASING CUTTING AND REFITTING, ASH AND INSULATION REMOVAL, TUBE CUTTING AND REPLACEMENT, HYDRO TESTING ETC WORK", , ,1,25000,25000,5,0,25000,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,69,00:00.0,D,406,182, , ,302s518, ,30,00:00.0,00:00.0,Y, , , , , ,19281063,1,Waterproofing at on medical room and office toilet block, , ,1,80000,80000,20,0,80000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,70,00:00.0,D,504,124, , ,302H161, ,2,00:00.0,00:00.0,N, , , , , ,19281064,1,Dex. C3 column top cover flange & Body flange rubber lining work, , ,1,6000,6000,2,0,6000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,71,00:00.0,D,406,182, , ,302M306, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,Making new roof at oil mill - 2 conveyor as per attech page, , ,1,15000,15000,6,0,15000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,72,00:00.0,D,406,182, , ,302M335, ,5,00:00.0,00:00.0,N, , , , , ,19281064,1,Dismentling & finishing of  r.c.c. base  at oil mill no.-3 as per attech page, , ,1,8600,8600,4,0,8600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,73,00:00.0,D,411,100, , ,302M328, ,3,00:00.0,00:00.0,Y, , , , , ,19281064,1,SIMPLE SHUTTER REPAIRS, , ,2,1500,3000,1,0,3000,PRINTING GODOWN & STORE DEPT., ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,73,00:00.0,D,411,100, , ,302M328, ,3,00:00.0,00:00.0,Y, , , , , ,19281064,2,GEAR SHUTTER REPAIRS, , ,1,2600,2600,1,0,2600, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,74,00:00.0,D,406,182, , ,302M335, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,Dismentling of D.S.M. -7 foundation & making new foundation for frame as per attech page, , ,1,5500,5500,5,0,5500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,75,00:00.0,D,202,122, , ,302R262, ,10,00:00.0,00:00.0,N, , , , , ,19281064,1,Gluten Dryer Chain Conveyor  to Removed and In Place of New Screw Conveyor to Fitting wwith Required Modification complete do. and Handover with Trial., , ,1,29000,29000,7,0,29000, , ,UPD,00:00.0,00:00.0,NULL,NULL, ,NULL,
20122013,TM,76,00:00.0,D,406,182, , ,302P349, ,3,00:00.0,00:00.0,N, , , , , ,19281064,1,"Fixing of new cement sheet vartically at E.S.P. boiler dept., incl. shifting brocken sheets as per attech page ", , ,1,4100,4100,5,0,4100, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,77,00:00.0,D,406,182, , ,302M341, ,20,00:00.0,00:00.0,Y, , , , , ,19281064,1,"Misc. carpentry work at on kotha, starch dept. as per attech page", , ,1,22000,22000,4,0,22000, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,78,00:00.0,D,406,182, , ,302M328, ,6,00:00.0,00:00.0,Y, , , , , ,19281064,1,Shutter repairing at gluten dryer. Khali bardan godwon  as  per attech page no 1to 2 , , ,1,11600,11600,3,0,11600, , ,UPD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,79,00:00.0,D,406,100, , ,302M328, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,2,SIMPLE SHUTTER FOR STORE , , ,2,1500,3000,3,0,3000, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,79,00:00.0,D,406,100, , ,302M328, ,2,00:00.0,00:00.0,Y, , , , , ,19281064,1,SIMPLE SHUTTER FOR VITAMIN-C, , ,1,1500,1500,3,0,1500, , ,ADD,NULL,NULL,NULL,NULL, ,NULL,
20122013,TM,80,00:00.0,D,306,130, , ,30200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000, ,20,00:00.0,00:00.0,Y, , , , , ,19281064,1,"LABOUR CHARGES  FOR SHIFTING, LOADING AND UNLOADING OF MOTOR AND PUMP FOR NB#3 BOILER FEED PUMP", , ,1,25500,25500,6,0,25500,"ESI, PF EXTRA", ,ADD,NULL,NULL,NULL,NULL, ,NULL,
